Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
2025-03-03,1565.9091795525883,1589.4622783583984,1559.7109956563227,1582.5699462890625,6993525,858.2984642242569,859.9017921530082,835.7531707549724,839.4285278320312,21205364,2592.9680100913397,2674.463176068161,2574.317798028891,2591.0830078125,4340806,1193.6912720117396,1196.1202465389174,1146.1022512006402,1161.2216796875,17944938,1643.6571185043986,1678.9136517994152,1643.6571185043986,1659.488525390625,7504969,2159.1427183773503,2159.1427183773503,2119.3767883663077,2137.394287109375,1306470
2025-03-04,1575.8262866626471,1577.3138508099057,1555.0003886010263,1562.2894287109375,5219668,837.6771272358142,845.7184570804238,835.3338019387764,843.5971069335938,19920958,2540.5886212639016,2606.360253299035,2529.6762921604645,2592.521484375,1984876,1152.2491409974891,1163.948157257321,1149.6219272411693,1151.9517822265625,11377373,1646.2794646548505,1650.1644899401717,1621.9980566215932,1639.7720947265625,6759673,2140.437783808497,2140.4869254884225,2097.284437084069,2118.24755859375,1800330
2025-03-05,1564.9174367927353,1612.6186348305923,1564.0248741190308,1604.833740234375,6295425,839.6257577393887,843.991790915382,832.8671383829512,833.73046875,21583872,2640.7340163715703,2715.0866109790786,2621.5877903369205,2704.868896484375,3665710,1151.0595745918054,1172.8712116641736,1147.0938223968292,1165.5345458984375,8664095,1643.8026956375877,1683.1385762213686,1643.8026956375877,1662.30517578125,8180782,2112.9943232761875,2152.1710273429244,2111.0305739051128,2131.10986328125,1145673
2025-03-06,1604.5858711625117,1618.221875939078,1577.2642277141515,1613.412109375,5174009,832.2504799228543,838.6144701478811,824.973838204501,834.3224487304688,32966088,2726.0984336149177,2744.7982959490487,2673.520843738065,2720.54296875,3706264,1186.75131332057,1203.5561393973805,1175.002796955133,1199.243408203125,14468014,1665.7046071983816,1672.794825837321,1642.4915571816716,1666.5301513671875,10610547,2135.5776091481193,2189.3843940941274,2124.5315180663188,2178.73095703125,1856868
2025-03-07,1615.494684360612,1628.7836151225642,1602.2057535986596,1617.1805419921875,3035558,829.7838192395386,839.2311321984157,827.6131479773222,833.3604736328125,13372914,2699.6112859240566,2743.905328521271,2686.5165383703697,2706.109130859375,1886774,1205.5885908312287,1244.0564330934674,1201.622838887705,1239.0992431640625,16474965,1654.1465445914585,1655.9919552333556,1627.339895010843,1637.5380859375,8019331,2186.340470972133,2186.340470972133,2149.5201676266793,2164.592041015625,1738356
2025-03-10,1626.4034856746728,1641.1799805793491,1613.1145549337234,1617.428466796875,3778450,833.2371287977431,838.6144556459366,830.3018296675241,832.4971313476562,15604050,2673.520778059323,2712.854669622974,2643.859178735405,2681.060302734375,2520931,1234.3402190424754,1247.2289120927182,1224.8224391488623,1227.7967529296875,11931051,1637.5380832553346,1669.5895404009018,1628.0197243147556,1652.5439453125,7558981,2167.9792709376043,2226.0570617705903,2154.87114820946,2207.0087890625,1242387
2025-03-11,1616.4863098758956,1662.5016499024227,1610.5856874134624,1649.1630859375,6078564,829.9811819724781,835.7038170818192,823.8885481247595,831.510498046875,19898430,2663.352525816283,2663.6005333147295,2592.3230813832943,2624.5146484375,3616140,1229.3830600118497,1238.801720552263,1219.2208210077197,1236.62060546875,10089838,1631.7104941166237,1631.7104941166237,1589.9950857541564,1613.83935546875,12671234,2199.399349846657,2221.44238913751,2171.170451941259,2176.76708984375,1325891
2025-03-12,1675.9888579676951,1702.417937247302,1620.4531324965762,1629.229736328125,9907628,834.4952011662076,847.7904654359072,834.4952011662076,844.1644897460938,18784106,2624.514494107862,2656.6561671385602,2615.0902097210746,2632.153076171875,3447155,1247.2289270068015,1252.1861167007874,1233.3487958636417,1246.287109375,11977555,1589.84944650162,1589.84944650162,1518.850635339536,1545.123046875,14870008,2177.160105947309,2189.5315841563634,2145.39636141498,2153.153076171875,1526212
2025-03-13,1637.1139063985204,1643.163309454644,1616.0895947345548,1618.965576171875,8317331,846.5817587561914,848.9250839737969,838.688452760047,841.9197387695312,15736264,2655.763455281349,2664.939732247182,2597.432046237956,2622.43115234375,2446428,1249.2615727756533,1253.326444606414,1233.2002036288977,1237.215576171875,9505270,1553.2816045131979,1559.886194636392,1525.163782654934,1534.439208984375,7822888,2145.3964226012604,2169.894150742321,2125.2188476629813,2135.38134765625,1845629
2025-03-17,1598.833904929244,1634.7338591616337,1598.833904929244,1625.560546875,6405522,841.1304915849349,850.5037932506908,841.1304915849349,843.7944946289062,18950652,2613.99903648766,2705.31544595459,2613.99903648766,2683.58984375,2527623,1231.5145912773855,1246.6340190017775,1222.5420300210542,1228.2427978515625,16640917,1500.736758011993,1548.1826065260266,1500.736758011993,1544.34619140625,7526032,2121.8312918285837,2155.656828338742,2117.412855542962,2131.8955078125,1111886
2025-03-18,1625.560546875,1625.560546875,1625.560546875,1625.560546875,0,843.7944946289062,843.7944946289062,843.7944946289062,843.7944946289062,0,2683.58984375,2683.58984375,2683.58984375,2683.58984375,0,1228.2427978515625,1228.2427978515625,1228.2427978515625,1228.2427978515625,0,1544.34619140625,1544.34619140625,1544.34619140625,1544.34619140625,0,2131.8955078125,2131.8955078125,2131.8955078125,2131.8955078125,0
2025-03-19,1621.444827000761,1628.4364265129727,1614.0070066934181,1623.5770263671875,6283464,855.930432694155,863.823739278078,854.5490799535085,860.4197387695312,15221406,2772.723729477036,2809.329538007949,2757.396915082217,2766.870849609375,2438912,1230.4241762433128,1242.5196714129374,1228.1934407470596,1236.471923828125,16162399,1556.9238965430377,1556.9238965430377,1527.5920028100838,1540.94677734375,7387068,2166.9975655294597,2172.7416286827006,2153.6931147712576,2160.173583984375,1341405
2025-03-20,1646.2375771399904,1695.4759722582721,1632.4527924932477,1691.1124267578125,12074465,865.3036807089222,875.1703133281802,862.9850461318551,872.580322265625,17833978,2781.4040319156816,2824.3093281726065,2778.675949494721,2805.56005859375,2354374,1241.1316434245866,1262.1005814534499,1239.347127629136,1258.2835693359375,15971477,1546.240146235024,1584.9932992405397,1546.240146235024,1569.11328125,7186750,2163.9536812276774,2208.1380452959766,2148.783764173998,2201.755859375,1426689
2025-03-21,1695.4760559490876,1717.045736111863,1677.9723602490183,1711.4921875,14715349,866.0684175252852,875.2196836615442,866.0684175252852,873.3696899414062,33508264,2816.4724037416436,2869.9427226081257,2759.0833727113204,2779.519287109375,3824316,1264.0833359554676,1270.0319634187874,1259.2252659887295,1265.4217529296875,21780769,1532.59385494289,1557.7980274559397,1518.7049607743006,1546.7742919921875,10074677,2204.308858765917,2214.32393347734,2185.45691112403,2205.487060546875,2152415
2025-03-24,1725.5743618261117,1725.5743618261117,1700.6328461202454,1704.5501708984375,4120999,877.6369838460287,890.1676194932312,874.997671627427,887.9969482421875,17393736,2792.8619619992596,2799.6572218284987,2687.805845153216,2752.58544921875,5395134,1279.9463572168718,1294.8179260458828,1273.254151243817,1290.9512939453125,20299319,1552.0189913058653,1560.9060103586978,1527.4947691913153,1546.968505859375,8857726,2209.4635575040347,2224.9280841258274,2200.3812164721885,2215.3056640625,1454404
2025-03-25,1710.6986746006844,1726.0701699376762,1691.9553431716658,1716.153076171875,4857399,890.4143157035983,909.5555477752322,888.7369760332164,898.5789184570312,39101416,2752.5856045247733,2780.114437144424,2703.3314116886268,2714.194091796875,3576766,1296.50346593687,1296.50346593687,1271.6183955406093,1274.4439697265625,13713899,1558.8663000022038,1589.1209562659596,1558.8663000022038,1581.6422119140625,9890140,2209.9547487462705,2250.4570850278583,2202.6889709722714,2230.13232421875,2229340
2025-03-26,1724.7314760545662,1750.3671405587422,1711.8392534895443,1724.136474609375,7142394,900.3302775382388,901.5636066855513,888.9836493829623,891.2283325195312,24478442,2729.372207113055,2772.7238699865816,2715.2357795111557,2720.394287109375,3111504,1279.9464094999762,1282.7224842048433,1257.8869148358597,1262.150146484375,12074747,1579.2628561729366,1590.6751185099797,1549.153908730525,1553.4759521484375,6651302,2230.8193391946506,2238.576053510754,2197.239272084734,2205.241455078125,1416907
2025-03-27,1725.5246911253353,1731.9212892754517,1699.0460990440622,1710.401123046875,6222339,887.9969842041877,908.2235821777275,887.0596420099644,900.5029296875,41658100,2713.2018332790203,2729.074312011183,2674.0663013439935,2711.2177734375,4325599,1267.2064821612498,1273.9978081396894,1260.4151561828103,1267.2559814453125,15028056,1549.688079270318,1573.3866387891755,1540.4125339270274,1557.4581298828125,9426573,2203.5232921909783,2219.920552767721,2160.124475668381,2203.965087890625,3752627
2025-03-28,1718.9300280719228,1731.2767622290205,1646.237677388042,1719.0291748046875,4133264,902.3035639097062,905.7568853680813,890.8829244709937,901.9088745117188,28773648,2713.995562709942,2717.8643826043176,2613.9988961561635,2644.553466796875,6074446,1269.0405652360093,1284.6557128160619,1258.1347478785124,1264.1824951171875,18147129,1544.2975705237486,1552.504639118573,1515.1598805138667,1525.5037841796875,6799047,2206.2724040098356,2254.3842632873084,2199.6938916027498,2217.90771484375,2280152
2025-04-01,1700.781669480624,1750.3671408940534,1694.2859243021528,1709.8558349609375,6773056,888.9836405685396,892.8809726796349,870.9030234039785,872.1363525390625,28511006,2631.657124130426,2706.257728621197,2602.243290524088,2616.875732421875,3300417,1253.7723771839194,1266.9585500115554,1238.603449529153,1241.8751220703125,12099648,1495.0061979771754,1502.92196020728,1474.2212903040318,1482.6226806640625,12680733,2218.0551389367038,2243.240131281449,2179.7620223282347,2193.361083984375,2495962
2025-04-02,1705.7402225998721,1745.8053078539904,1702.7154604097407,1740.0533447265625,6431226,873.5423260418547,887.602278026219,873.5423260418547,886.4676513671875,11573564,2610.1300199068187,2638.7995877225744,2604.3761979307183,2616.528564453125,2243574,1236.8685913550723,1244.8000957785905,1233.2498182568117,1240.437744140625,10142590,1491.0726643663595,1510.9349273715397,1491.0726643663595,1505.593017578125,6193478,2203.0323238244255,2203.0323238244255,2150.3548394880845,2197.33740234375,1351493
2025-04-03,1733.5080770555912,1740.4004091446,1721.0620753330531,1731.524658203125,2341989,878.6729886492828,889.9702954640933,876.6503409310941,885.456298828125,11250038,2586.966256155402,2631.2602991825,2579.5260310873678,2590.63671875,2361203,1222.4927580494818,1241.08222182284,1222.4927580494818,1238.0086669921875,7434366,1490.538435185599,1490.538435185599,1442.3641486583924,1453.4849853515625,10459504,2185.1130403837997,2212.0654534146915,2180.3510918370066,2203.866943359375,1310088
2025-04-04,1739.954164975184,1756.1190768291567,1725.5743784877857,1728.9957275390625,7817334,894.4103269547068,908.6922548603657,893.4729847277881,896.5316772460938,33540454,2594.108723332173,2610.52686778552,2536.6702849090243,2575.85546875,3598415,1230.473619610667,1234.7863505024063,1182.9342181609516,1194.38525390625,17908652,1418.5197886514006,1429.6892358061361,1406.3790852223406,1409.9241943359375,9590254,2189.580618287982,2225.959124485599,2181.7256205542135,2203.866943359375,1120226
2025-04-07,1715.657327978495,1760.036325335164,1655.5597602389971,1672.666748046875,14870388,869.6450067324856,878.0562747489253,857.5090006629878,867.1289672851562,37995450,2405.672549234822,2504.5282336069004,2405.672549234822,2471.39453125,3937471,1122.5059464290011,1161.2216449878495,1105.304523000697,1155.7191162109375,22156106,1313.1385736419368,1365.489314158466,1269.4320382766355,1356.602294921875,21715252,2111.0306546602815,2220.6079696442002,2111.0306546602815,2208.62890625,3435185
2025-04-08,1706.4342809992186,1727.8553004445048,1692.6496174698434,1706.1368408203125,7206935,870.730371547347,879.1170096868965,863.4784203033727,872.7777099609375,35563872,2489.995264523981,2529.676463958626,2434.4415853154774,2503.536376953125,4253527,1161.9653833278503,1186.3547349162204,1153.3399207865864,1172.0780029296875,19555040,1389.8677955834949,1414.6348317731379,1374.3276944448953,1387.7310791015625,12805001,2227.18636537145,2264.399319536186,2211.5255123036677,2247.756591796875,2774874
2025-04-09,1705.3931328586782,1712.5333922783918,1697.409823583095,1701.3271484375,5600666,870.7303466796875,875.6636630914704,865.0570328061372,870.7303466796875,22454608,2519.756176764347,2551.451486533107,2495.8978070453895,2502.990966796875,3347213,1159.4867811653644,1179.613021672609,1157.9996241138485,1175.2010498046875,10223104,1364.663707842691,1368.9371407012397,1342.1791008495861,1363.3524169921875,8546854,2252.3716316716723,2311.480446220256,2248.002336789395,2307.40576171875,2989089
2025-04-11,1745.4085794041125,1752.3505453449245,1717.9877897262502,1742.0367431640625,8340002,875.540352413462,897.567622795633,875.540352413462,891.3269653320312,32775766,2528.684431069624,2583.24608022962,2511.869571267462,2559.78466796875,3600209,1184.917153801556,1212.1816988912137,1184.917153801556,1208.5133056640625,11224242,1370.6855647660782,1397.4437254302495,1356.893771609889,1368.937255859375,12567440,2351.1974690128386,2351.442937710442,2301.858260794508,2323.262939453125,3836083
2025-04-15,1793.2089346430635,1804.9111542864744,1766.3336334255087,1783.886962890625,10313411,920.0635423129839,925.8848799667485,915.1302257322174,920.0142211914062,49298344,2585.230176999185,2668.560696902459,2585.230176999185,2624.911376953125,3287861,1240.288998738938,1240.288998738938,1226.5079856590305,1229.4822998046875,13378535,1404.0480742507405,1406.087688754894,1368.5001176189407,1385.011474609375,10178530,2356.4994442091893,2356.4994442091893,2302.692658956642,2318.697265625,3042779
2025-04-16,1787.4570207876448,1811.3571927685562,1779.2257844639905,1807.489501953125,6180958,929.33821542373,929.33821542373,917.8435635307726,926.4768676757812,19136820,2638.799759658733,2643.7599095829037,2597.432157730115,2613.602294921875,3070954,1223.5336585713449,1230.2754856402491,1218.477348782242,1228.689208984375,8248464,1384.0402738742662,1386.4684147056246,1356.6508927211694,1372.4822998046875,12022740,2308.3874922964587,2332.934360568433,2308.3874922964587,2323.704833984375,1131979
2025-04-17,1818.79506784495,1881.9669091826656,1810.5638312738126,1873.438232421875,10894325,928.4501692927759,947.048748489299,925.835487448072,940.6354370117188,35703084,2611.0227996408507,2661.4179689847347,2581.658616566358,2658.044921875,2638979,1229.5813957339365,1269.238916912585,1217.0893007676923,1263.5877685546875,15398401,1357.8162328834976,1388.7022289531085,1338.6825322481727,1378.6982421875,14264227,2314.3769314844735,2336.763482680823,2300.630685801908,2331.952392578125,1962402
2025-04-21,1882.6611635747417,1888.5122732911605,1853.1081748053396,1867.7855224609375,3501123,949.170085798879,962.3420166432835,942.2634427629204,950.6994018554688,34247298,2678.3814882766324,2751.891002340358,2644.6524709444143,2741.970703125,3120955,1259.126169726638,1289.7616259352505,1256.1518559398821,1284.4078369140625,10429964,1369.4714582615436,1429.4951483248678,1369.4714582615436,1409.29296875,15648970,2325.177604656988,2329.3994741521456,2306.2273747455256,2308.387451171875,1478430
2025-04-22,1872.3473614239613,1872.3473614239613,1821.5718881815376,1836.8441162109375,6155127,954.5967457498784,972.1593405008402,954.5967457498784,967.7686767578125,45961750,2742.9628471383867,2799.5085550179124,2734.0345774731986,2794.647705078125,3193757,1288.8694787336528,1292.7361113748846,1275.2868257139828,1280.144775390625,13051707,1398.6091260339042,1398.6091260339042,1378.5041672717928,1381.903564453125,9399738,2327.043143182113,2362.3906339646264,2312.413305383334,2355.222900390625,2352346
2025-04-23,1851.521433311533,1870.2647650162721,1820.8775889127721,1866.0003662109375,6855027,976.2539669757358,976.2539669757358,947.4433879660209,949.1207275390625,30570642,2807.444884070858,2899.703673547391,2803.476764093373,2894.545166015625,3906215,1285.8950708007812,1294.8180126953125,1274.3944143417477,1288.869384765625,10480888,1404.4365301839098,1445.0350886470426,1398.2204665039803,1432.505859375,11136642,2366.3180012661305,2393.810492567148,2350.0187855371846,2379.867919921875,2226066
2025-04-24,1858.959253741363,1862.2319431555222,1824.2494250505401,1830.298828125,5180688,942.2634238174406,949.1207455952106,939.8460867592294,945.6181030273438,25931754,2894.5450714587305,2904.6637286318046,2842.165841028046,2878.275634765625,2488496,1281.3345072026398,1293.3308829080645,1279.2525115884996,1290.4556884765625,10468940,1427.6496829084983,1440.2760150192205,1419.4911061400271,1429.1065673828125,7114292,2379.8682341199365,2442.31532877599,2275.102238880822,2283.153564453125,7065430
2025-04-25,1831.3897047100984,1846.2653457438348,1791.0271804618708,1802.13427734375,4570083,949.5647662059754,953.6100615716746,933.2848220611925,942.8554077148438,18500878,2878.2755351818114,2916.1712721735707,2808.5360250244426,2841.3720703125,2299310,1292.3394247863746,1313.85358083958,1277.071255478384,1289.2659912109375,14431012,1433.0887071514799,1458.535575435,1421.4336312546193,1437.653564453125,8329979,2289.633612290894,2299.4523596993467,2252.8133095091957,2289.92822265625,2859858
2025-04-28,1820.7785145534906,1823.6544961138422,1798.3659056339327,1806.6962890625,3301891,942.8554253066497,951.982060830828,941.4741328194633,947.29541015625,13920492,2895.6362195095176,2921.528298934882,2859.3280674610387,2907.2431640625,1864672,1328.5269802313521,1362.8307123815491,1308.8964585313056,1357.0804443359375,31104496,1437.6534907325017,1446.7833234291916,1423.1818670852326,1439.4989013671875,5886253,2302.4961024476606,2306.423601129874,2273.0398623310593,2276.57470703125,1555660
2025-04-29,1808.5804197114385,1832.4807135652707,1802.5310164648379,1808.6796875,4684155,946.6047640975014,951.5380804410966,937.4287475214969,941.6714477539062,18918308,2926.4883129510827,2945.8328967146576,2878.6725184462334,2886.410400390625,2051228,1359.2614765022709,1398.8198762816546,1358.2700385179512,1387.7156982421875,32538970,1439.4019470928108,1466.4029217301106,1431.7289980215003,1454.4564208984375,8056743,2285.8042666616752,2290.22270274414,2270.6834923989963,2279.618408203125,1896387
2025-04-30,1821.7702269427543,1861.3394574990027,1811.8531326208015,1849.042236328125,9139821,943.7434115323153,955.5340495753018,942.4114402150566,949.6633911132812,31936870,2885.616919482819,2925.397177263029,2863.9906169910637,2905.45751953125,2689753,1389.9960230274132,1400.3070020394923,1357.2785702742715,1392.9703369140625,25480745,1453.7764926957282,1465.431568419441,1439.984581952398,1456.9815673828125,7704183,2277.949398128391,2309.8603271969996,2274.0218991661004,2299.64892578125,2083807
2025-05-02,1836.645863591673,1867.9838573549073,1816.9108217312728,1832.8773193359375,3866806,952.0314875380283,958.0007887427045,947.1968130496268,948.1341552734375,17840404,2926.48833766527,2976.089834913834,2887.005497416451,2893.94970703125,2868096,1401.8932881277126,1414.4845019236116,1397.0352178747166,1407.6436767578125,13007841,1456.5930649551544,1479.4175886205041,1453.1936678135066,1463.586181640625,7402310,2291.7937644248273,2302.4961024476606,2268.1304889782928,2276.57470703125,1424284
2025-05-05,1852.5132040042204,1857.9676058361385,1833.869018409988,1850.52978515625,3548839,956.5700467268101,962.9833580251333,953.2647488384409,955.4847412109375,15068024,2925.396986669802,3019.7391306315158,2914.2862998055202,2997.41845703125,4049197,1418.747808269532,1427.1750314493302,1414.6829365878357,1419.0452880859375,12685649,1471.453369034679,1479.2234198282615,1459.6040889990923,1465.2373046875,4282493,2281.9753174121656,2312.21686946445,2277.0659434146482,2306.03125,2074103
2025-05-06,1872.644962701827,1896.148427739512,1866.9921463230748,1885.2396240234375,8597920,952.1300492793257,957.112686715781,949.3180830668039,952.9686889648438,17490156,3125.489635144685,3134.516962308668,3031.643505663436,3043.944580078125,5683215,1418.7477523435755,1419.7391903256466,1398.5223933042987,1408.7342529296875,14084117,1462.7119235923028,1472.0359599506996,1456.0102317041706,1468.0538330078125,4270530,2297.7830679976596,2346.778758141565,2297.7830679976596,2338.629150390625,1888125
2025-05-07,1885.239594001668,1901.1069446087308,1869.8680981010757,1881.074462890625,5554616,954.1034146874002,961.355365881208,948.3807795701131,959.8260498046875,21420778,2997.815243470502,3100.0936293685554,2997.815243470502,3095.0341796875,2942902,1408.7342420156256,1412.2042749259901,1390.6899982666434,1393.9617919921875,13440169,1456.8844481471906,1475.1441139885928,1453.5821530190785,1464.9459228515625,5691799,2326.06119085797,2343.6366523024376,2312.609555257485,2327.82861328125,1610400
2025-05-08,1881.272710309228,1889.9998013528443,1846.9595896728601,1859.35595703125,5500724,964.364722012384,964.364722012384,946.752746184645,951.3900756835938,34803430,3102.4745041428077,3111.998088956338,2984.5222348183433,3008.92626953125,3323894,1392.0780527042998,1408.6351396947061,1386.030305191398,1394.9532470703125,16106175,1464.654613791716,1472.9102929808603,1458.0500230157727,1467.9569091796875,8424409,2318.8935932451186,2328.9086679425363,2298.5688334765755,2312.216796875,2323073
2025-05-09,1839.6209414378845,1855.5874386047467,1821.2743174936254,1833.07568359375,3686209,942.3127568324845,946.7034204881495,930.8181657127636,932.248779296875,17188796,2937.996148645794,3032.735013767293,2931.4486537594676,2958.332763671875,2308852,1373.637308764333,1382.8577303043132,1362.731491083779,1365.4083251953125,13668904,1457.5642989506216,1467.9568126185206,1451.1540310083215,1464.2659912109375,4478653,2287.768137663965,2300.2378988832365,2260.57025538677,2290.615478515625,1805685
2025-05-12,1853.4057669450206,1867.7855535947258,1838.6292723140127,1855.2900390625,3936019,946.0127842578852,966.880737676539,943.3981625785179,965.5487060546875,18618972,3020.4335255566752,3087.3955468542435,3009.521196160035,3079.955322265625,2166730,1388.013077711669,1426.6791563050656,1388.013077711669,1424.2005615234375,10674081,1492.8209942326298,1585.0903465111594,1487.96471253376,1580.136962890625,11372857,2317.2244679630116,2343.7350868761478,2303.5765044828277,2339.316650390625,1274873
2025-05-13,1854.496571926845,1868.0829422390414,1801.5392659286156,1805.506103515625,8817763,961.9966686855105,967.7686246091653,947.1967199365026,948.4793701171875,24242102,3025.691419302203,3086.205247688247,3010.8109696990773,3029.461181640625,2681662,1421.226256646525,1435.304626683893,1400.3069407641844,1403.57861328125,11407896,1562.7513505672503,1565.859323230766,1519.627548132014,1523.5125732421875,12846210,2332.5419526791165,2354.5358530852754,2310.155158509844,2317.224609375,1929665
2025-05-14,1814.8282769743653,1855.1908027985153,1805.1094760295505,1818.993408203125,7401614,948.2327622761527,952.2287366384547,938.8101397074491,942.5594482421875,15445308,3013.291037690517,3085.213210606587,2993.9464532510224,3077.07861328125,2236302,1407.8419941921477,1417.6572548355593,1403.3805230837922,1412.204345703125,5570160,1528.75740058924,1549.1537826809642,1524.3867472838704,1546.6285400390625,4870057,2327.0432872078413,2327.0432872078413,2296.1142308588765,2307.896728515625,1568111
2025-05-15,1834.5632267321403,1854.3974145533252,1809.8696386831102,1851.7197265625,8788351,943.9901042439285,959.4314088460198,935.85013208818,954.0047607421875,32241458,3060.4123230178493,3145.4292392734196,3048.507963900762,3119.23974609375,3590003,1412.7992032271827,1448.8875719918406,1400.6044669576877,1441.7491455078125,20177211,1544.103254657481,1572.0753639006625,1525.8435894847285,1566.6363525390625,11151167,2308.976625401022,2326.9447405218516,2297.586783068839,2312.51123046875,3236681
2025-05-16,1818.7950030308969,1818.7950030308969,1795.0931246357968,1798.9608154296875,100662047,954.0047801554118,958.9380967138302,951.340777169636,954.44873046875,15868010,3110.0140601201333,3124.398495166941,3090.173460055571,3110.609375,2269659,1440.757623701411,1448.4908883531898,1434.9082364412498,1443.9302978515625,9036695,1566.2479103864578,1566.2479103864578,1536.0418626920532,1544.200439453125,4576751,2317.2245472572163,2343.735167077532,2306.423924367458,2338.236572265625,1473000
2025-05-19,1806.8944960207482,1813.5389004642545,1794.0022740403588,1803.2252197265625,5799804,955.5834183781088,959.5300716290252,952.6234284399217,956.4220581054688,10202964,3090.173434284337,3131.8386940724404,3078.864389219781,3103.06982421875,2011149,1439.667043567546,1442.1456384779733,1425.886031660542,1428.4638671875,6195791,1531.185508443418,1539.4411867318856,1510.9833306187809,1514.965576171875,8855798,2331.95255175475,2361.408794513757,2331.95255175475,2339.512939453125,936655
2025-05-20,1794.7957609339292,1809.770548999271,1784.581105460745,1793.9031982421875,12512596,951.1927398071444,954.3993955236706,943.7434439560598,944.6807861328125,23879090,3103.2680293156227,3110.311538811685,3024.798605886781,3039.083740234375,2667772,1425.88599760598,1432.6278240113834,1409.6265122020175,1412.4024658203125,11270560,1524.8723866170074,1537.9843466293191,1513.2173110505078,1515.7425537109375,7143998,2351.1972894631904,2351.1972894631904,2296.1140220411703,2298.6669921875,1617408
2025-05-21,1797.9691415627142,1811.3572184579689,1790.3330276087313,1807.390380859375,6849562,950.6500948788123,960.4674068130723,947.739426083267,950.5514526367188,15132040,3038.587713565781,3107.037779591259,3023.8065643019713,3066.06689453125,1395136,1411.708464386899,1423.9030780659657,1405.9580760983038,1416.9630126953125,6136364,1522.832797268108,1525.8436681268927,1507.4869000940212,1523.41552734375,4157309,2303.478005860862,2332.6396359970754,2302.496131178057,2321.053466796875,1570754
2025-05-22,1804.812016356604,1821.4726621501404,1801.241886619295,1816.2166748046875,6496923,944.828766015395,949.2687509312965,939.895449442171,947.1474609375,21306670,3052.0796013365434,3065.174348925289,2956.7454212568737,2982.33984375,3870830,1409.031659643212,1411.6094953044076,1384.9397884743898,1397.332763671875,12134466,1510.7890929485561,1515.936798484799,1495.7346211126817,1503.01904296875,6158990,2312.3151721769136,2320.268454005645,2271.174713619723,2288.45556640625,2423653
2025-05-23,1809.8696336077833,1826.5303997541675,1806.3986507488094,1816.5140380859375,3460945,947.246089616049,955.583406549638,944.4834444188342,953.9060668945312,9566072,2995.9305881133573,3006.6445605098133,2960.4158658153005,2988.688720703125,1828093,1394.5567410207764,1421.5239286750705,1394.5567410207764,1414.5838623046875,6474883,1505.447258808557,1541.5779455953386,1505.447258808557,1519.8218994140625,5038421,2294.5431090059574,2321.642949192319,2287.3756147859463,2316.43896484375,844118
2025-05-26,1818.79505409742,1834.6624046238971,1815.7207791445708,1832.083984375,3254715,954.5966869630639,961.9473401627192,950.6007128758197,957.1619873046875,10802860,3013.787018886935,3076.284906375374,3003.5690618585927,3055.650634765625,2164190,1419.7391840414937,1428.6621258406371,1412.898237790455,1422.5152587890625,4842944,1521.5700705826603,1538.275749801986,1517.782147363295,1535.070556640625,3170102,2325.07927344993,2353.8482499032,2321.250058032729,2350.706298828125,892618
2025-05-27,1828.7122094805422,1842.1994336685257,1818.4975538133851,1828.513916015625,5847725,952.9193700568147,961.0100208805311,945.3714322062008,950.3047485351562,26162148,3055.6506678516926,3060.4124601508584,2990.573647079151,3015.57275390625,2599143,1413.8897021801247,1424.696400543767,1401.794207036506,1409.9239501953125,12640414,1534.487964353223,1537.401733466409,1511.6634396332652,1524.9696044921875,7775714,2350.706553150472,2365.8273291751543,2317.5191369873537,2337.058349609375,1865258
2025-05-28,1832.678970068801,1851.5214486571706,1829.8029885989208,1840.7117919921875,3713699,947.2953823933067,954.3500488693757,946.0620533045636,948.9234008789062,18157594,3015.4734292634766,3020.5328789513123,2969.1456784430707,2973.907470703125,1491995,1407.9411620533203,1410.4197571984832,1398.621620102477,1400.8028564453125,5944611,1535.556238237006,1542.063608140773,1524.8724187426308,1526.6207275390625,3623370,2344.716729896539,2344.716729896539,2309.3692415061387,2319.18798828125,897517
2025-05-29,1842.5961096408364,1851.5214944561042,1835.1582889614467,1848.149658203125,5786774,951.1433943336576,957.4580633637506,940.9314535555673,950.896728515625,28917794,2975.097767082866,3004.759365181861,2963.391765442311,2985.01806640625,2093429,1400.0096192804465,1407.842003929875,1396.5395861721686,1405.660888671875,13771917,1543.3263431603168,1562.6543682753302,1531.2827406845122,1540.0240478515625,8609500,2326.0613384377953,2332.9344618523432,2312.8060289954524,2323.802978515625,1111275
