date,close,high,low,open,volume,close_sector,US Dollar,Pound Sterling,Euro,Japanese Yen,Central Government Dated Securities,State Government Dated Securities,91-Day,182-Day,364-Day,RBI,return,return_pct,sector_return,sector_return_pct,target_raw_return,target_residualized,Revenue,Net_Income,Profit_Margin,Revenue_Growth,Profit_Growth,volume_z,high_volume
2024-06-18,390.8893737792969,395.8581191738071,390.3879426134279,394.7640665251691,14641141,57167.3984375,83.4817,105.9644,89.5358,52.88,585456.0,25573.0,16525.0,27615.0,18443.0,613.0,-2.18804931640625,-0.005566458890399,-58.453125,-0.0010214461367369,-2.18804931640625,-0.0045450127536621,16579.0,5020.0,30.27926895470173,-15.385506571798812,1.7265137391586194,-0.3666065617451997,0
2024-06-19,386.2397155761719,392.7127252199132,385.6926892817779,392.0289712461894,11329972,56646.55078125,83.4251,106.1573,89.5496,52.87,585456.0,25573.0,16525.0,27615.0,18443.0,613.0,-4.649658203125,-0.0118950744507838,-520.84765625,-0.0091109210928923,-4.649658203125,-0.0027841533578915,16579.0,5020.0,30.27926895470173,-15.385506571798812,1.7265137391586194,-0.6834513794562795,0
2024-06-20,385.9206237792969,388.8380493170652,384.2795737201941,386.6044066765355,15147549,56669.6484375,83.5265,106.121,89.6423,52.81,585456.0,25573.0,16525.0,27615.0,18443.0,613.0,-0.319091796875,-0.0008261496267907,23.09765625,0.0004077504443156,-0.319091796875,-0.0012339000711063,16579.0,5020.0,30.27926895470173,-15.385506571798812,1.7265137391586194,-0.3425697122642763,0
2024-06-21,382.54736328125,387.7440266316048,381.5900672225091,387.47051347196447,26176371,55990.1015625,83.586,105.8087,89.5362,52.58,432049.0,45130.0,9343.0,14767.0,11252.0,4104.0,-3.373260498046875,-0.0087408142768136,-679.546875,-0.0119913726966113,-3.373260498046875,0.0032505584197977,16579.0,5020.0,30.27926895470173,-15.385506571798812,1.7265137391586194,0.7294810576426558,0
2024-06-24,385.9206237792969,386.5132163607238,382.9120368199867,382.9120368199867,9723008,56392.69921875,83.5138,105.6522,89.401,52.28,432049.0,45130.0,9343.0,14767.0,11252.0,4104.0,3.373260498046875,0.008817889813991,402.59765625,0.0071905148412811,3.373260498046875,0.0016273749727098,16579.0,5020.0,30.27926895470173,-15.385506571798812,1.7265137391586194,-0.8369544313558688,0
2024-06-25,385.9206237792969,386.5588115186297,382.6841188189972,385.6471106204015,10655609,56246.3515625,83.4275,105.8673,89.57,52.33,432049.0,45130.0,9343.0,14767.0,11252.0,4104.0,0.0,0.0,-146.34765625,-0.0025951525335276,0.0,0.0025951525335276,16579.0,5020.0,30.27926895470173,-15.385506571798812,1.7265137391586194,-0.7359200119064658,0
2024-06-26,386.5132141113281,388.7468856331285,384.7810026407644,385.6471083760463,11511714,56465.19921875,83.5409,105.961,89.406,52.27,432049.0,45130.0,9343.0,14767.0,11252.0,4104.0,0.59259033203125,0.0015355238759413,218.84765625,0.0038908773666292,0.59259033203125,-0.0023553534906879,16579.0,5020.0,30.27926895470173,-15.385506571798812,1.7265137391586194,-0.6678276704672611,0
2024-06-27,388.0175476074219,389.5218411214756,383.9149079187151,386.5132251990976,38438054,56670.6015625,83.4896,105.5103,89.2882,52.05,432049.0,45130.0,9343.0,14767.0,11252.0,4104.0,1.50433349609375,0.0038920622663638,205.40234375,0.003637680316229,1.50433349609375,0.0002543819501348,16579.0,5020.0,30.27926895470173,-15.385506571798812,1.7265137391586194,1.663307096360259,0
2024-06-28,387.3793640136719,390.2055993306075,386.1029884921122,387.9263614555754,18554411,56756.8515625,83.4534,105.464,89.249,51.86,539688.0,49993.0,40179.0,25641.0,24919.0,4739.0,-0.63818359375,-0.0016447286925169,86.25,0.0015219531401104,-0.63818359375,-0.0031666818326274,16579.0,5020.0,30.27926895470173,-15.385506571798812,1.7265137391586194,-0.1045700897983624,0
2024-07-01,391.1629028320313,392.25692663084254,387.15142444784703,388.65574690083577,13391362,57154.69921875,83.4043,105.8034,89.8464,51.81,539688.0,49993.0,40179.0,25641.0,24919.0,4739.0,3.783538818359375,0.0097670117973187,397.84765625,0.0070096850917089,3.783538818359375,0.0027573267056097,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.5025407765269714,0
2024-07-02,387.9263610839844,392.6215934135948,385.2368534593977,392.0290008128207,11177863,56669.19921875,83.515,105.5457,89.6411,51.65,539688.0,49993.0,40179.0,25641.0,24919.0,4739.0,-3.236541748046875,-0.0082741531076035,-485.5,-0.0084944896331591,-3.236541748046875,0.0002203365255555,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.6736775722826793,0
2024-07-03,390.4790954589844,391.70987576739714,387.9263445272619,388.4733708395652,7435499,57177.55078125,83.5337,105.9625,89.7219,51.62,539688.0,49993.0,40179.0,25641.0,24919.0,4739.0,2.552734375,0.0065804612191522,508.3515625,0.0089705090156242,2.552734375,-0.002390047796472,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-1.020341002652495,0
2024-07-04,391.1629028320313,393.3965455899561,389.339500939741,392.0290086178741,9478861,57058.3984375,83.5016,106.4545,90.1094,51.73,539688.0,49993.0,40179.0,25641.0,24919.0,4739.0,0.683807373046875,0.001751200975927,-119.15234375,-0.0020839007988616,0.683807373046875,0.0038351017747887,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.7139859127393832,0
2024-07-05,395.356689453125,395.6757688806306,389.8409177141335,391.1172932126966,13427543,57673.0,83.5,106.6501,90.3709,51.97,389125.0,35534.0,52962.0,46297.0,28038.0,433.0,4.19378662109375,0.010721330143351,614.6015625,0.0107714478381866,4.19378662109375,-5.011769483553863e-05,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.1727798779905764,0
2024-07-08,404.4280395507813,405.29414529158566,395.3566835098957,396.7242204108642,21311436,58611.19921875,83.4755,106.8998,90.3005,51.97,389125.0,35534.0,52962.0,46297.0,28038.0,433.0,9.07135009765625,0.0229447239408144,938.19921875,0.0162675640030862,9.07135009765625,0.0066771599377282,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.9625965431629616,0
2024-07-09,412.6333312988281,414.8214078967264,404.7927547918214,408.0748552415325,27489709,59182.6484375,83.4843,106.9222,90.3929,51.9,389125.0,35534.0,52962.0,46297.0,28038.0,433.0,8.205291748046875,0.0202886322055237,571.44921875,0.0097498298340088,8.205291748046875,0.0105388023715149,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,1.5917341806579506,0
2024-07-10,411.5848693847656,415.1404827339749,407.0719599600082,413.6361603295421,12065662,59349.6015625,83.4923,106.8011,90.3264,51.72,389125.0,35534.0,52962.0,46297.0,28038.0,433.0,-1.0484619140625,-0.00254090456232,166.953125,0.002820980970061,-1.0484619140625,-0.005361885532381,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.3899887105106159,0
2024-07-11,418.1490783691406,418.9240227196027,409.0776930681741,410.2629071737522,19556596,59516.69921875,83.5342,107.4422,90.5277,51.65,389125.0,35534.0,52962.0,46297.0,28038.0,433.0,6.564208984375,0.0159486158813055,167.09765625,0.0028154806746938,6.564208984375,0.0131331352066117,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.5180190965690578,0
2024-07-12,418.51373291015625,422.3428593192128,415.5963073929136,418.1490583322847,19693114,59725.75,83.5385,107.827,90.7685,52.49,404980.0,39403.0,27264.0,16898.0,17031.0,5464.0,0.364654541015625,0.0008720682643563,209.05078125,0.0035124727008406,0.364654541015625,-0.0026404044364842,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.4755534507168712,0
2024-07-15,422.4796142578125,425.2602831857762,416.8270860870689,418.5137312856643,16876907,60070.69921875,83.5658,108.3603,90.9931,52.85,404980.0,39403.0,27264.0,16898.0,17031.0,5464.0,3.96588134765625,0.0094761080361194,344.94921875,0.005775552734792,3.96588134765625,0.0037005553013274,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.0627648376810896,0
2024-07-16,424.4397583007813,425.5338109620082,420.6562269340028,422.5251950379047,13497253,60645.1484375,83.5781,108.2777,90.9764,52.71,404980.0,39403.0,27264.0,16898.0,17031.0,5464.0,1.96014404296875,0.004639618047399,574.44921875,0.0095628855035982,1.96014404296875,-0.0049232674561991,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.3773850277777767,0
2024-07-18,428.7247314453125,429.3173529495613,421.7958562946361,422.1149646268118,21907158,61225.3515625,83.6393,108.7428,91.4384,53.53,404980.0,39403.0,27264.0,16898.0,17031.0,5464.0,4.28497314453125,0.0100955979281627,580.203125,0.0095671812164488,4.28497314453125,0.0005284167117138,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.6662632785620733,0
2024-07-19,432.6449890136719,437.0667368269077,427.9497569419,429.40848412543824,25939326,61087.8984375,83.6405,108.1667,91.0655,53.01,479430.0,23038.0,13601.0,25764.0,16833.0,4784.0,3.920257568359375,0.009143996790536,-137.453125,-0.0022450361082808,3.920257568359375,0.0113890328988168,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,1.092392554586605,0
2024-07-22,425.3514709472656,437.1123351198066,424.7132831753787,432.6906158768297,18762384,60881.75,83.6654,108.0327,91.0581,53.41,479430.0,23038.0,13601.0,25764.0,16833.0,4784.0,-7.29351806640625,-0.0168579742089091,-206.1484375,-0.0033746198964581,-7.29351806640625,-0.0134833543124509,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.2279203070605545,0
2024-07-23,448.7364196777344,453.4772470105013,425.214692539737,425.3514491191427,56125835,62511.25,83.6625,108.0741,91.0516,53.45,479430.0,23038.0,13601.0,25764.0,16833.0,4784.0,23.38494873046875,0.0549779425433514,1629.5,0.0267649993635201,23.38494873046875,0.0282129431798312,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,3.240441533052941,1
2024-07-24,450.4230651855469,465.55721919731405,447.3233168036432,452.2008718247006,43693692,62182.3515625,83.7028,107.8477,90.7746,54.14,479430.0,23038.0,13601.0,25764.0,16833.0,4784.0,1.6866455078125,0.0037586552681054,-328.8984375,-0.0052614279429702,1.6866455078125,0.0090200832110757,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,1.8334186726301915,0
2024-07-25,446.6851196289063,452.20086227300567,441.8531309735649,446.7306858915952,18567567,62139.5,83.7075,107.842,90.7038,54.82,479430.0,23038.0,13601.0,25764.0,16833.0,4784.0,-3.737945556640625,-0.0082987436602537,-42.8515625,-0.0006891274038893,-3.737945556640625,-0.0076096162563643,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.2299969793331405,0
2024-07-26,457.8534240722656,461.6825218161174,444.36031941248064,450.42308880904,21534703,62728.80078125,83.7272,107.6776,90.8596,54.48,698684.0,33733.0,16505.0,24663.0,22334.0,10383.0,11.168304443359377,0.0250026337403799,589.30078125,0.0094835134053219,11.168304443359377,0.0155191203350579,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.0878307095411228,0
2024-07-29,452.2464599609375,461.5001675935918,450.423058192173,460.8619798639512,12978187,62513.8515625,83.7371,107.7423,90.9162,54.59,698684.0,33733.0,16505.0,24663.0,22334.0,10383.0,-5.606964111328125,-0.0122461989285966,-214.94921875,-0.003426643201734,-5.606964111328125,-0.0088195557268626,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.6253783637765244,0
2024-07-30,446.6395263671875,453.8419142238035,445.4999074868191,452.4743773462153,13891052,61819.0,83.7328,107.5911,90.6056,54.06,698684.0,33733.0,16505.0,24663.0,22334.0,10383.0,-5.60693359375,-0.0123979601614444,-694.8515625,-0.0111151616023098,-5.60693359375,-0.0012827985591346,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.5496822031192985,0
2024-07-31,451.6082763671875,453.97867557287424,447.1865573764219,448.9643640042543,11982586,62082.19921875,83.744,107.5463,90.6222,54.78,698684.0,33733.0,16505.0,24663.0,22334.0,10383.0,4.96875,0.0111247431243135,263.19921875,0.0042575780706579,4.96875,0.0068671650536555,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.7195643379706789,0
2024-08-01,450.10400390625,452.88467297760064,447.59681911064166,452.155294892808,12114803,62173.19921875,83.7251,107.4601,90.6107,55.87,698684.0,33733.0,16505.0,24663.0,22334.0,10383.0,-1.5042724609375,-0.0033309231465776,91.0,0.0014657985887283,-1.5042724609375,-0.0047967217353059,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.7430535669032405,0
2024-08-02,445.9101867675781,455.3462174298525,441.9898988909283,441.9898988909283,22141163,61745.1484375,83.7375,106.6486,90.4666,56.15,908588.0,43382.0,21623.0,29554.0,21728.0,2202.0,-4.193817138671875,-0.0093174401966559,-428.05078125,-0.006884811890473,-4.193817138671875,-0.0024326283061828,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.087224485811072,0
2024-08-05,443.08392333984375,448.4629384481495,437.20347706841375,437.6593419676077,25022076,61550.44921875,83.839,106.7114,91.4387,58.82,908588.0,43382.0,21623.0,29554.0,21728.0,2202.0,-2.826263427734375,-0.0063381898678342,-194.69921875,-0.0031532715310754,-2.826263427734375,-0.0031849183367588,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.2989587041018022,0
2024-08-06,443.357421875,448.2805719217066,441.3061021319716,443.3118267183037,14251363,61604.1484375,83.9078,107.0977,91.8304,57.52,908588.0,43382.0,21623.0,29554.0,21728.0,2202.0,0.27349853515625,0.0006172612472479,53.69921875,0.0008724423530874,0.27349853515625,-0.0002551811058395,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.6474555471066535,0
2024-08-07,449.1466979980469,451.8362055853885,444.9984920615324,446.73070357474273,11320399,62322.6484375,83.9519,106.6592,91.6212,57.24,908588.0,43382.0,21623.0,29554.0,21728.0,2202.0,5.789276123046875,0.0130578080740444,718.5,0.0116631755851466,5.789276123046875,0.0013946324888978,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.8303838873267925,0
2024-08-08,451.0612487792969,454.0242694487426,449.009929000009,450.3774947823807,21349889,62042.55078125,83.9584,106.6719,91.832,57.4,908588.0,43382.0,21623.0,29554.0,21728.0,2202.0,1.91455078125,0.0042626402237477,-280.09765625,-0.0044943156825386,1.91455078125,0.0087569559062864,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.0263532428871456,0
2024-08-09,452.1097412109375,454.0243045600481,449.55699007879,454.0243045600481,9556181,62157.3515625,83.9,107.1218,91.6697,57.02,768240.0,60384.0,23158.0,30363.0,20026.0,7201.0,1.048492431640625,0.0023245012389738,114.80078125,0.001850355599575,1.048492431640625,0.0004741456393988,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.975176184910614,0
2024-08-12,450.9244995117188,455.8476497252648,448.5541002742936,448.5541002742936,9425644,61668.44921875,83.9691,107.2655,91.6915,57.02,768240.0,60384.0,23158.0,30363.0,20026.0,7201.0,-1.18524169921875,-0.0026215796546302,-488.90234375,-0.0078655594464703,-1.18524169921875,0.0052439797918401,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.9191100674894848,0
2024-08-13,446.730712890625,453.8875348865262,445.1352579261627,452.15529444292224,8056478,61495.75,83.9696,107.5309,91.8224,56.8,768240.0,60384.0,23158.0,30363.0,20026.0,7201.0,-4.19378662109375,-0.0093004186413356,-172.69921875,-0.0028004469212028,-4.19378662109375,-0.0064999717201328,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.9747982408349308,0
2024-08-14,448.7364196777344,454.93597422607183,446.6395336172972,448.5085016768149,9609981,61305.30078125,83.9366,107.6879,92.2726,57.04,768240.0,60384.0,23158.0,30363.0,20026.0,7201.0,2.005706787109375,0.0044897445580385,-190.44921875,-0.0030969492810478,2.005706787109375,0.0075866938390863,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.8178459961615253,0
2024-08-16,458.263671875,459.6768040290991,449.14672006199606,450.8333653935688,13643352,62213.0,83.9561,108.1478,92.2185,56.37,391073.0,26391.0,14199.0,24356.0,12610.0,3636.0,9.527252197265623,0.0212312880779941,907.69921875,0.0148062109994184,9.527252197265623,0.0064250770785756,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.4449005599270491,0
2024-08-19,457.1696166992188,464.3264095122466,455.4829714833437,460.1782036565068,10591508,62326.05078125,83.9201,108.7985,92.6909,57.7,391073.0,26391.0,14199.0,24356.0,12610.0,3636.0,-1.09405517578125,-0.0023873923309366,113.05078125,0.0018171568844131,-1.09405517578125,-0.0042045492153498,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.6334643879373252,0
2024-08-20,454.7536010742188,458.94740189187496,453.7507388019823,456.7593256186916,6888634,62240.6015625,83.7804,108.8821,92.8225,56.97,391073.0,26391.0,14199.0,24356.0,12610.0,3636.0,-2.416015625,-0.0052847248302363,-85.44921875,-0.0013710032591333,-2.416015625,-0.003913721571103,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.872336050099059,0
2024-08-21,460.7708435058594,464.0529437527386,454.9815584669918,455.8476642412696,8801221,63091.8984375,83.9183,109.2566,93.2892,57.51,391073.0,26391.0,14199.0,24356.0,12610.0,3636.0,6.017242431640625,0.0132318741785149,851.296875,0.0136775168238878,6.017242431640625,-0.0004456426453729,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.7620941813468002,0
2024-08-22,459.9958801269531,463.5970596598946,457.1696160168448,463.0044670797505,8686423,63483.6015625,83.9569,109.9298,93.5884,57.79,391073.0,26391.0,14199.0,24356.0,12610.0,3636.0,-0.77496337890625,-0.0016818845849919,391.703125,0.0062084536160855,-0.77496337890625,-0.0078903382010775,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.9037882443379874,0
2024-08-23,461.135498046875,462.18392662579055,455.8020781540666,460.451715152565,8195369,63409.25,83.8746,110.0698,93.3362,57.68,628156.0,36143.0,22638.0,28016.0,27016.0,6549.0,1.139617919921875,0.0024774524493726,-74.3515625,-0.0011711932006063,1.139617919921875,0.003648645649979,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.9007031423268492,0
2024-08-26,461.0443115234375,463.1412264870548,457.6710499703936,461.3178246834111,8126402,63657.94921875,83.8504,110.6669,93.7693,58.25,628156.0,36143.0,22638.0,28016.0,27016.0,6549.0,-0.0911865234375,-0.0001977434481268,248.69921875,0.0039221283763803,-0.0911865234375,-0.0041198718245072,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.8339825720410605,0
2024-08-27,456.3946838378906,462.7765613871338,455.84765750673535,462.730966228114,8260450,62981.1484375,83.9424,110.8163,93.7513,58.0,628156.0,36143.0,22638.0,28016.0,27016.0,6549.0,-4.649627685546875,-0.0100849908985602,-676.80078125,-0.0106318345085903,-4.649627685546875,0.0005468436100301,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.749043430228976,0
2024-08-28,453.3860778808594,457.944553398829,452.6567287326089,456.2123130538973,8081932,62713.6015625,83.9671,111.0504,93.592,58.11,628156.0,36143.0,22638.0,28016.0,27016.0,6549.0,-3.00860595703125,-0.0065921143772565,-267.546875,-0.0042480469416257,-3.00860595703125,-0.0023440674356308,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.7191416628853343,0
2024-08-29,460.497314453125,462.8677136842752,453.4316541292554,454.02427560774544,19389694,63162.94921875,83.8899,110.9114,93.3896,58.03,628156.0,36143.0,22638.0,28016.0,27016.0,6549.0,7.111236572265625,0.0156847263716251,449.34765625,0.0071650749606875,7.111236572265625,0.0085196514109375,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,1.3239997579637046,0
2024-08-30,457.5798950195313,464.1896905333773,456.0300063539427,457.6254612839912,15523349,63059.75,83.8709,110.4966,92.9083,57.86,410859.0,46112.0,12859.0,16864.0,13515.0,3240.0,-2.91741943359375,-0.0063353668784331,-103.19921875,-0.0016338568737915,-2.91741943359375,-0.0047015100046415,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.5777133226859058,0
2024-09-02,465.01019287109375,467.6085389871661,458.8562623710469,459.49445011058486,16497266,63578.6015625,83.8759,110.1906,92.7679,57.35,410859.0,46112.0,12859.0,16864.0,13515.0,3240.0,7.4302978515625,0.0162382524504169,518.8515625,0.0082279356086885,7.4302978515625,0.0080103168417284,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.8691138188297566,0
2024-09-03,464.4176025390625,470.3892102248928,463.0500656317912,465.0101951235504,12481552,63485.75,83.9525,110.0869,92.8067,57.44,410859.0,46112.0,12859.0,16864.0,13515.0,3240.0,-0.59259033203125,-0.0012743598766565,-92.8515625,-0.0014604215918263,-0.59259033203125,0.0001860617151697,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.2550446979552987,0
2024-09-04,461.636962890625,465.0102246620742,455.8021114143056,455.8476776810714,8739052,63742.8984375,83.9682,110.0739,92.7921,57.82,410859.0,46112.0,12859.0,16864.0,13515.0,3240.0,-2.7806396484375,-0.00598736919797,257.1484375,0.0040504906612901,-2.7806396484375,-0.0100378598592602,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.593350647651059,0
2024-09-05,466.05865478515625,466.6968425307686,462.27512346983656,463.4603086443522,11318636,63700.3984375,83.9825,110.4157,93.0974,58.66,410859.0,46112.0,12859.0,16864.0,13515.0,3240.0,4.42169189453125,0.0095782882437402,-42.5,-0.0006667409396463,4.42169189453125,0.0102450291833866,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.0385784105479679,0
2024-09-06,457.3975524902344,466.7880172017965,453.2493464731528,466.7880172017965,14245025,63175.69921875,83.9308,110.6275,93.3092,58.95,373679.0,50125.0,15274.0,22080.0,26362.0,825.0,-8.661102294921875,-0.0185837173196889,-524.69921875,-0.0082369848795342,-8.661102294921875,-0.0103467324401547,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,1.0111346885546748,0
2024-09-09,466.5600891113281,467.38059970737794,456.16676226622855,457.67105577087847,14265060,64465.8515625,83.9425,110.085,92.9036,58.74,373679.0,50125.0,15274.0,22080.0,26362.0,825.0,9.16253662109375,0.0200318881708256,1290.15234375,0.0204216551570368,9.16253662109375,-0.0003897669862111,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.9283753800039384,0
2024-09-10,468.2467346191406,469.5230812254599,463.8249866314957,466.6968459549575,11332248,64584.94921875,83.975,109.8964,92.7095,58.6,373679.0,50125.0,15274.0,22080.0,26362.0,825.0,1.6866455078125,0.0036150659843732,119.09765625,0.001847453393748,1.6866455078125,0.0017676125906251,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.0566557233130524,0
2024-09-11,468.9304809570313,473.6257131371341,466.7424045783741,467.69970063527967,15497555,64768.1484375,83.9508,109.8474,92.7058,59.38,373679.0,50125.0,15274.0,22080.0,26362.0,825.0,0.683746337890625,0.0014602266013594,183.19921875,0.002836562093275,0.683746337890625,-0.0013763354919156,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,1.1386855254127326,0
2024-09-12,473.6257019042969,474.5374027816373,463.6426451989518,469.6142527171221,19085324,65513.19921875,83.9843,109.6141,92.549,58.88,373679.0,50125.0,15274.0,22080.0,26362.0,825.0,4.695220947265625,0.0100126162361704,745.05078125,0.0115033515581961,4.695220947265625,-0.0014907353220257,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,1.842168008723298,0
2024-09-13,468.4746398925781,474.0815440167886,466.7879946924352,473.6257080193676,9165077,65062.80078125,83.918,110.2235,92.9537,59.49,542975.0,25555.0,21043.0,9889.0,17032.0,5308.0,-5.15106201171875,-0.0108758076071632,-450.3984375,-0.0068749266235054,-5.15106201171875,-0.0040008809836578,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.6677273163784267,0
2024-09-16,465.9674987792969,471.3464850740398,464.6911232732351,470.34362273274417,7821668,64597.0,83.8939,110.4061,93.1502,59.88,542975.0,25555.0,21043.0,9889.0,17032.0,5308.0,-2.50714111328125,-0.0053517114904152,-465.80078125,-0.0071592488435302,-2.50714111328125,0.001807537353115,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.9552956473775596,0
2024-09-17,462.9132995605469,468.20112423719047,461.5457337870447,465.9218864737128,10889862,64686.44921875,83.8302,110.7576,93.2991,59.63,542975.0,25555.0,21043.0,9889.0,17032.0,5308.0,-3.05419921875,-0.0065545327233147,89.44921875,0.001384727135161,-3.05419921875,-0.0079392598584757,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.2433221754874304,0
2024-09-18,462.5486145019531,467.15268536936793,460.4973235485926,463.0044794093549,5638729,64615.05078125,83.8302,110.7576,93.2991,59.63,542975.0,25555.0,21043.0,9889.0,17032.0,5308.0,-0.36468505859375,-0.0007878042366463,-71.3984375,-0.0011037618908181,-0.36468505859375,0.0003159576541718,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-1.5000825872752614,0
2024-09-19,463.369140625,469.3407482537268,462.685357730768,464.9645955191816,14461616,64975.80078125,83.6172,110.7766,93.144,58.72,542975.0,25555.0,21043.0,9889.0,17032.0,5308.0,0.820526123046875,0.0017739240748355,360.75,0.0055830645590808,0.820526123046875,-0.0038091404842452,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.6280692434380789,0
2024-09-20,468.97607421875,471.6655817468218,463.14122316210313,466.78799784894,24725118,65870.796875,83.4922,111.2344,93.2853,58.83,672709.0,32924.0,3601.0,10907.0,17615.0,3152.0,5.60693359375,0.0121003603869418,894.99609375,0.0137742987849143,5.60693359375,-0.0016739383979724,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,2.4854261195209184,1
2024-09-23,471.3008728027344,473.5801105673352,468.2467196251265,469.9333359228278,8105508,66305.203125,83.5128,111.2056,93.2064,57.94,672709.0,32924.0,3601.0,10907.0,17615.0,3152.0,2.324798583984375,0.004957179506134,434.40625,0.0065948230567842,2.324798583984375,-0.0016376435506502,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.9714038903151624,0
2024-09-24,469.7510070800781,472.0758110779327,468.74814478800965,471.3464619372045,7015487,65796.6484375,83.6319,111.5348,92.8855,57.96,672709.0,32924.0,3601.0,10907.0,17615.0,3152.0,-1.54986572265625,-0.0032884847283212,-508.5546875,-0.0076699061843044,-1.54986572265625,0.0043814214559831,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-1.168365818972711,0
2024-09-25,471.8479309082031,473.44341478749817,467.0615370588609,469.9789627499134,8802667,65521.69921875,83.5471,111.981,93.487,58.24,672709.0,32924.0,3601.0,10907.0,17615.0,3152.0,2.096923828125,0.0044639049124328,-274.94921875,-0.004178772403752,2.096923828125,0.0086426773161849,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,-0.8149218964841117,0
2024-09-26,476.5887451171875,477.50044603773256,471.3464864947561,471.9390790906887,16086557,66156.8984375,83.7009,111.6983,93.3215,57.84,672709.0,32924.0,3601.0,10907.0,17615.0,3152.0,4.740814208984375,0.0100473349535714,635.19921875,0.0096944863506871,4.740814208984375,0.0003528486028843,21058.9,4912.36,23.326764455883257,27.02153326497376,-2.144223107569732,0.7517090811132712,0
